Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH
2020-03-18,96.0,,11.0,193.0,125.0,181.0,86.0,911.0,14.0,128.0,32.0,65.0,146.0,18.0,,134.0,8.0,,,44.0,511.0,5.0,1304.0,312.0,33.0,568.0,4945.0
2020-03-19,134.0,6.0,,282.0,143.0,220.0,111.0,1139.0,16.0,182.0,36.0,,175.0,25.0,,154.0,12.0,,,51.0,638.0,7.0,1515.0,349.0,37.0,679.0,6002.0
2020-03-20,175.0,,,377.0,194.0,270.0,145.0,1307.0,20.0,226.0,44.0,92.0,189.0,28.0,,193.0,17.0,66.0,,59.0,849.0,7.0,1756.0,436.0,48.0,711.0,7240.0
2020-03-21,223.0,,,418.0,292.0,297.0,167.0,1445.0,25.0,258.0,54.0,109.0,200.0,33.0,,202.0,28.0,,,73.0,916.0,12.0,1875.0,498.0,53.0,919.0,8194.0
2020-03-22,235.0,,,,299.0,356.0,202.0,1549.0,29.0,284.0,61.0,131.0,216.0,36.0,,213.0,30.0,,,80.0,945.0,,1977.0,535.0,53.0,978.0,8736.0
2020-03-23,245.0,,30.0,470.0,312.0,374.0,226.0,1703.0,31.0,300.0,69.0,156.0,247.0,39.0,24.0,262.0,32.0,95.0,,86.0,1162.0,22.0,2283.0,628.0,53.0,1067.0,9935.0
2020-03-24,283.0,8.0,33.0,532.0,317.0,410.0,255.0,1820.0,33.0,343.0,82.0,205.0,265.0,42.0,25.0,291.0,34.0,104.0,97.0,95.0,1209.0,25.0,2548.0,728.0,72.0,1213.0,11069.0
2020-03-25,318.0,9.0,34.0,624.0,353.0,462.0,293.0,1960.0,40.0,393.0,92.0,228.0,280.0,44.0,27.0,321.0,35.0,129.0,,112.0,1354.0,,2740.0,793.0,80.0,1357.0,12200.0
2020-03-26,367.0,11.0,42.0,660.0,434.0,501.0,309.0,2161.0,43.0,433.0,100.0,253.0,299.0,48.0,30.0,352.0,36.0,141.0,107.0,117.0,1401.0,38.0,2945.0,874.0,87.0,1489.0,13278.0
2020-03-27,407.0,12.0,44.0,718.0,478.0,530.0,369.0,2322.0,47.0,474.0,114.0,287.0,316.0,54.0,37.0,387.0,37.0,157.0,119.0,131.0,1688.0,40.0,3179.0,968.0,94.0,1616.0,14625.0
2020-03-28,444.0,13.0,45.0,767.0,514.0,569.0,421.0,2527.0,47.0,495.0,119.0,317.0,337.0,55.0,,395.0,40.0,173.0,122.0,140.0,1727.0,48.0,3310.0,1017.0,101.0,1690.0,15470.0
2020-03-29,485.0,,48.0,798.0,524.0,605.0,442.0,2638.0,50.0,519.0,127.0,339.0,346.0,59.0,,397.0,41.0,190.0,128.0,148.0,1837.0,50.0,3395.0,1055.0,101.0,1722.0,16094.0
2020-03-30,506.0,14.0,50.0,826.0,553.0,617.0,477.0,2855.0,51.0,535.0,128.0,351.0,378.0,63.0,46.0,434.0,42.0,,135.0,158.0,1962.0,53.0,3607.0,1144.0,112.0,1848.0,17135.0
2020-03-31,554.0,14.0,58.0,856.0,578.0,653.0,491.0,3109.0,53.0,547.0,140.0,375.0,402.0,70.0,47.0,470.0,44.0,196.0,140.0,169.0,2091.0,57.0,3766.0,1211.0,114.0,1936.0,18141.0
2020-04-01,596.0,,61.0,909.0,606.0,687.0,525.0,3289.0,56.0,592.0,145.0,401.0,420.0,70.0,49.0,492.0,44.0,216.0,146.0,185.0,2195.0,59.0,3918.0,1282.0,125.0,2125.0,19207.0
2020-04-02,631.0,20.0,64.0,1003.0,629.0,714.0,550.0,3582.0,58.0,622.0,149.0,422.0,430.0,76.0,51.0,514.0,47.0,227.0,155.0,197.0,2271.0,60.0,4052.0,1334.0,131.0,2289.0,20278.0
2020-04-03,673.0,20.0,65.0,1073.0,646.0,754.0,588.0,3793.0,59.0,649.0,149.0,449.0,444.0,79.0,56.0,546.0,47.0,237.0,165.0,209.0,2377.0,62.0,4187.0,1385.0,138.0,2417.0,21267.0
2020-04-04,702.0,21.0,66.0,1106.0,682.0,767.0,638.0,3928.0,61.0,657.0,154.0,469.0,452.0,80.0,,555.0,47.0,250.0,168.0,215.0,2442.0,66.0,4259.0,1418.0,146.0,2450.0,21855.0
2020-04-05,736.0,,67.0,1137.0,696.0,789.0,669.0,4013.0,63.0,668.0,160.0,478.0,463.0,80.0,,561.0,49.0,258.0,170.0,220.0,2508.0,67.0,4298.0,1433.0,146.0,2480.0,22286.0
2020-04-06,763.0,21.0,69.0,1173.0,708.0,798.0,689.0,4137.0,63.0,679.0,164.0,497.0,485.0,86.0,60.0,597.0,50.0,261.0,178.0,229.0,2546.0,67.0,4417.0,1499.0,152.0,2594.0,22982.0
2020-04-07,793.0,21.0,69.0,1228.0,716.0,808.0,729.0,4312.0,63.0,684.0,171.0,509.0,509.0,87.0,60.0,621.0,50.0,264.0,185.0,250.0,2599.0,68.0,4497.0,1538.0,157.0,2677.0,23665.0
2020-04-08,832.0,23.0,72.0,1286.0,722.0,829.0,756.0,4442.0,64.0,698.0,174.0,527.0,513.0,93.0,61.0,634.0,50.0,276.0,196.0,262.0,2659.0,72.0,4588.0,1573.0,162.0,2771.0,24335.0
2020-04-09,853.0,24.0,74.0,1335.0,739.0,841.0,786.0,4533.0,67.0,719.0,179.0,542.0,545.0,96.0,62.0,646.0,52.0,282.0,213.0,268.0,2714.0,72.0,4685.0,1602.0,165.0,2868.0,24962.0
2020-04-10,880.0,,77.0,1375.0,751.0,854.0,796.0,4577.0,76.0,730.0,182.0,560.0,564.0,100.0,,649.0,53.0,294.0,215.0,282.0,2776.0,74.0,4733.0,1631.0,168.0,2908.0,25391.0
2020-04-11,901.0,24.0,77.0,1419.0,765.0,861.0,834.0,4627.0,91.0,743.0,183.0,568.0,573.0,103.0,,657.0,55.0,306.0,249.0,287.0,2818.0,75.0,4773.0,1657.0,168.0,2966.0,25842.0
2020-04-12,909.0,,,1441.0,770.0,877.0,846.0,4650.0,91.0,747.0,183.0,576.0,583.0,104.0,,664.0,57.0,315.0,251.0,294.0,2869.0,77.0,4810.0,1670.0,168.0,2983.0,26098.0
2020-04-13,916.0,24.0,78.0,1456.0,780.0,888.0,859.0,4693.0,92.0,750.0,184.0,580.0,588.0,104.0,,670.0,57.0,321.0,251.0,297.0,2900.0,78.0,4854.0,1684.0,170.0,3000.0,26336.0
2020-04-14,930.0,24.0,79.0,1470.0,787.0,894.0,879.0,4750.0,105.0,753.0,185.0,589.0,599.0,105.0,64.0,679.0,57.0,325.0,258.0,303.0,2912.0,78.0,4921.0,1711.0,171.0,3047.0,26675.0
2020-04-15,945.0,24.0,79.0,1489.0,800.0,904.0,890.0,4813.0,105.0,759.0,188.0,596.0,612.0,106.0,64.0,689.0,59.0,329.0,261.0,311.0,2927.0,78.0,4970.0,1727.0,171.0,3094.0,26990.0
2020-04-16,962.0,24.0,79.0,1515.0,813.0,912.0,907.0,4878.0,106.0,764.0,189.0,599.0,621.0,106.0,65.0,695.0,60.0,343.0,265.0,322.0,2953.0,78.0,4999.0,1744.0,171.0,3129.0,27299.0
2020-04-17,988.0,24.0,82.0,1553.0,826.0,918.0,930.0,4922.0,108.0,770.0,191.0,607.0,630.0,107.0,66.0,707.0,60.0,350.0,266.0,331.0,2977.0,78.0,5031.0,1764.0,172.0,3152.0,27610.0
2020-04-18,1007.0,,,1586.0,830.0,924.0,956.0,4966.0,111.0,773.0,192.0,623.0,633.0,108.0,,710.0,61.0,353.0,266.0,334.0,2994.0,78.0,5049.0,1773.0,174.0,3191.0,27864.0
2020-04-19,1015.0,24.0,,1599.0,835.0,927.0,980.0,4976.0,111.0,778.0,192.0,626.0,634.0,108.0,,713.0,62.0,355.0,268.0,336.0,3032.0,78.0,5060.0,1780.0,175.0,3218.0,28030.0
2020-04-20,1017.0,24.0,86.0,1613.0,838.0,928.0,989.0,5003.0,114.0,785.0,194.0,633.0,643.0,108.0,67.0,725.0,63.0,355.0,272.0,340.0,3058.0,78.0,5092.0,1797.0,175.0,3234.0,28231.0
2020-04-21,1026.0,24.0,86.0,1622.0,842.0,928.0,995.0,5037.0,115.0,787.0,195.0,643.0,648.0,108.0,67.0,738.0,63.0,359.0,276.0,342.0,3065.0,78.0,5123.0,1804.0,176.0,3259.0,28406.0
2020-04-22,1037.0,24.0,87.0,1643.0,844.0,928.0,1006.0,5066.0,117.0,791.0,196.0,648.0,655.0,108.0,67.0,741.0,63.0,368.0,282.0,353.0,3089.0,78.0,5144.0,1810.0,176.0,3299.0,28620.0
2020-04-23,1052.0,25.0,88.0,1670.0,844.0,931.0,1014.0,5100.0,117.0,794.0,196.0,654.0,662.0,108.0,68.0,747.0,65.0,375.0,282.0,359.0,3106.0,78.0,5175.0,1826.0,178.0,3316.0,28830.0
2020-04-24,1069.0,25.0,88.0,1694.0,850.0,936.0,1021.0,5119.0,117.0,799.0,196.0,660.0,665.0,108.0,71.0,756.0,70.0,376.0,284.0,360.0,3121.0,78.0,5197.0,1835.0,180.0,3344.0,29019.0
2020-04-25,1077.0,25.0,,1708.0,853.0,938.0,1029.0,5136.0,120.0,800.0,196.0,667.0,666.0,108.0,,761.0,71.0,379.0,287.0,361.0,3142.0,78.0,5210.0,1840.0,181.0,3375.0,29167.0
2020-04-26,1087.0,,,1714.0,853.0,940.0,1033.0,5141.0,120.0,802.0,196.0,670.0,667.0,110.0,,761.0,72.0,380.0,293.0,361.0,3161.0,80.0,5218.0,1842.0,181.0,3378.0,29244.0
2020-04-27,1092.0,25.0,94.0,1722.0,853.0,941.0,1040.0,5158.0,121.0,807.0,196.0,674.0,672.0,110.0,75.0,766.0,73.0,382.0,293.0,362.0,3169.0,83.0,5236.0,1857.0,185.0,3396.0,29382.0
2020-04-28,1098.0,25.0,94.0,1733.0,855.0,943.0,1044.0,5178.0,121.0,809.0,197.0,677.0,676.0,111.0,78.0,770.0,74.0,383.0,295.0,364.0,3176.0,85.0,5258.0,1868.0,185.0,3411.0,29508.0
2020-04-29,1105.0,25.0,94.0,1741.0,859.0,946.0,1057.0,5195.0,122.0,811.0,197.0,687.0,680.0,111.0,78.0,776.0,74.0,384.0,295.0,365.0,3191.0,85.0,5272.0,1880.0,185.0,3440.0,29655.0
2020-04-30,1111.0,25.0,95.0,1757.0,861.0,951.0,1070.0,5204.0,122.0,813.0,198.0,694.0,685.0,113.0,78.0,778.0,75.0,388.0,302.0,367.0,3210.0,86.0,5285.0,1887.0,189.0,3451.0,29795.0
2020-05-01,1123.0,25.0,96.0,1767.0,862.0,952.0,1078.0,5222.0,122.0,814.0,198.0,703.0,688.0,113.0,78.0,779.0,75.0,390.0,303.0,372.0,3218.0,87.0,5302.0,1892.0,189.0,3464.0,29912.0
2020-05-02,1128.0,,96.0,1779.0,865.0,955.0,1092.0,5227.0,122.0,816.0,198.0,704.0,688.0,113.0,,779.0,75.0,392.0,304.0,372.0,3225.0,89.0,5311.0,1895.0,189.0,3467.0,29984.0
2020-05-03,1132.0,,97.0,1791.0,865.0,956.0,1097.0,5233.0,122.0,816.0,198.0,705.0,689.0,113.0,,779.0,75.0,398.0,304.0,373.0,3235.0,90.0,5317.0,1897.0,189.0,3471.0,30045.0
2020-05-04,1134.0,25.0,97.0,1796.0,865.0,958.0,1102.0,5239.0,122.0,816.0,198.0,705.0,691.0,113.0,79.0,781.0,75.0,400.0,305.0,373.0,3238.0,91.0,5325.0,1905.0,190.0,3473.0,30096.0
2020-05-05,1140.0,25.0,97.0,1798.0,866.0,959.0,1104.0,5248.0,122.0,816.0,201.0,706.0,695.0,113.0,79.0,782.0,75.0,402.0,305.0,374.0,3239.0,91.0,5336.0,1907.0,191.0,3489.0,30160.0
2020-05-06,1144.0,25.0,97.0,1804.0,867.0,962.0,1107.0,5255.0,125.0,818.0,201.0,709.0,700.0,113.0,79.0,785.0,75.0,403.0,305.0,375.0,3245.0,91.0,5356.0,1910.0,191.0,3504.0,30246.0
2020-05-07,1148.0,,97.0,1809.0,870.0,965.0,1115.0,5262.0,125.0,818.0,201.0,710.0,704.0,115.0,79.0,785.0,76.0,406.0,305.0,375.0,3253.0,92.0,5361.0,1912.0,192.0,3514.0,30314.0
2020-05-08,1152.0,,97.0,1818.0,871.0,966.0,1117.0,5268.0,125.0,819.0,202.0,713.0,710.0,115.0,79.0,787.0,76.0,407.0,305.0,375.0,3257.0,92.0,5372.0,1915.0,192.0,3524.0,30379.0
2020-05-09,1154.0,25.0,,1825.0,872.0,967.0,1121.0,5277.0,126.0,820.0,202.0,713.0,710.0,115.0,,787.0,76.0,,306.0,376.0,3260.0,92.0,5379.0,1916.0,193.0,3529.0,30424.0
2020-05-10,1161.0,,,1832.0,873.0,968.0,1126.0,5278.0,126.0,820.0,202.0,713.0,712.0,115.0,,787.0,78.0,,,376.0,3265.0,92.0,5380.0,1917.0,193.0,3532.0,30460.0
2020-05-11,1165.0,25.0,98.0,1835.0,873.0,970.0,1129.0,5283.0,127.0,820.0,202.0,713.0,714.0,117.0,79.0,788.0,78.0,420.0,306.0,376.0,3268.0,92.0,5387.0,1921.0,193.0,3537.0,30516.0
2020-05-12,1167.0,25.0,98.0,1840.0,874.0,970.0,1138.0,5293.0,127.0,821.0,202.0,715.0,716.0,118.0,79.0,788.0,78.0,421.0,306.0,376.0,3268.0,92.0,5397.0,1921.0,194.0,3539.0,30563.0
2020-05-13,1172.0,,,1843.0,874.0,970.0,1141.0,5297.0,127.0,822.0,202.0,715.0,716.0,120.0,79.0,789.0,78.0,423.0,306.0,378.0,3272.0,92.0,5406.0,1922.0,195.0,3545.0,30607.0
2020-05-14,1176.0,25.0,,1847.0,874.0,971.0,1143.0,5304.0,128.0,823.0,202.0,715.0,716.0,122.0,79.0,789.0,78.0,425.0,307.0,379.0,3272.0,92.0,5411.0,1924.0,197.0,3550.0,30647.0
2020-05-15,1180.0,,99.0,1852.0,874.0,972.0,1145.0,5309.0,128.0,823.0,202.0,715.0,716.0,122.0,79.0,789.0,78.0,427.0,307.0,379.0,3279.0,,5415.0,1933.0,198.0,3552.0,30690.0
2020-05-16,1182.0,25.0,,1860.0,875.0,974.0,1146.0,5311.0,,823.0,202.0,719.0,716.0,123.0,,790.0,78.0,,307.0,379.0,3280.0,93.0,5415.0,1936.0,199.0,3557.0,30723.0
2020-05-17,1185.0,,,1860.0,875.0,974.0,1147.0,5312.0,,823.0,202.0,723.0,718.0,123.0,,790.0,78.0,,307.0,379.0,3284.0,93.0,5417.0,1936.0,199.0,3559.0,30742.0
2020-05-18,1187.0,,99.0,1863.0,875.0,974.0,1147.0,5313.0,128.0,824.0,202.0,726.0,719.0,123.0,79.0,791.0,78.0,432.0,307.0,379.0,3285.0,93.0,5421.0,1937.0,199.0,3563.0,30769.0
2020-05-19,1194.0,,,1865.0,875.0,975.0,1147.0,5315.0,128.0,824.0,203.0,727.0,721.0,123.0,80.0,791.0,78.0,434.0,307.0,379.0,3285.0,93.0,5425.0,1938.0,199.0,3567.0,30797.0
2020-05-20,1195.0,25.0,99.0,1867.0,875.0,976.0,1152.0,5322.0,128.0,825.0,203.0,732.0,723.0,123.0,82.0,791.0,78.0,436.0,307.0,379.0,3287.0,93.0,5429.0,1938.0,199.0,3570.0,30834.0
2020-05-21,1195.0,,,1869.0,875.0,976.0,1152.0,5328.0,128.0,825.0,203.0,,723.0,123.0,,791.0,78.0,439.0,307.0,379.0,3301.0,93.0,5429.0,1939.0,199.0,3571.0,30861.0
2020-05-22,1197.0,,99.0,1874.0,875.0,976.0,1152.0,5330.0,128.0,826.0,204.0,733.0,723.0,123.0,,791.0,78.0,,307.0,380.0,3304.0,93.0,5434.0,1939.0,199.0,3573.0,30884.0
2020-05-23,1198.0,,,1878.0,875.0,976.0,1154.0,5332.0,,826.0,204.0,733.0,724.0,123.0,,791.0,,,307.0,380.0,3304.0,93.0,5440.0,1939.0,201.0,3575.0,30904.0
2020-05-24,1198.0,25.0,,1881.0,875.0,976.0,1155.0,5332.0,,826.0,204.0,733.0,724.0,123.0,,791.0,,,307.0,380.0,3305.0,93.0,5442.0,1940.0,202.0,3576.0,30914.0
2020-05-25,1198.0,25.0,99.0,1881.0,875.0,976.0,1156.0,5332.0,128.0,826.0,204.0,733.0,724.0,123.0,82.0,791.0,78.0,439.0,307.0,380.0,3306.0,93.0,5442.0,1942.0,202.0,3578.0,30920.0
2020-05-26,1200.0,,,1881.0,875.0,976.0,1156.0,5335.0,128.0,827.0,204.0,734.0,725.0,123.0,82.0,791.0,78.0,439.0,307.0,380.0,3308.0,93.0,5446.0,1945.0,202.0,3584.0,30943.0
2020-05-27,1201.0,25.0,99.0,1881.0,875.0,976.0,1157.0,5338.0,128.0,827.0,205.0,735.0,725.0,123.0,82.0,791.0,78.0,439.0,307.0,380.0,3308.0,93.0,5448.0,1946.0,202.0,3587.0,30956.0
2020-05-28,1202.0,,99.0,1883.0,877.0,976.0,1158.0,5340.0,128.0,827.0,205.0,735.0,725.0,123.0,82.0,792.0,78.0,440.0,307.0,381.0,3310.0,93.0,5450.0,1947.0,202.0,3592.0,30977.0
2020-05-29,1209.0,25.0,100.0,1884.0,877.0,978.0,1159.0,5344.0,128.0,827.0,205.0,735.0,726.0,123.0,82.0,792.0,78.0,440.0,307.0,381.0,3313.0,93.0,5453.0,1947.0,202.0,3598.0,31006.0
2020-05-30,1209.0,,,1909.0,878.0,978.0,1159.0,5349.0,,827.0,205.0,735.0,726.0,124.0,,792.0,,,307.0,383.0,3313.0,93.0,5454.0,1947.0,202.0,3604.0,31047.0
2020-05-31,1212.0,,,1910.0,879.0,978.0,1159.0,5349.0,,827.0,205.0,735.0,726.0,124.0,,792.0,,,307.0,383.0,3315.0,93.0,5455.0,1949.0,202.0,3604.0,31057.0
2020-06-01,1212.0,,,1910.0,880.0,978.0,1159.0,5350.0,,827.0,205.0,735.0,726.0,124.0,,792.0,,,307.0,383.0,3315.0,93.0,5455.0,1950.0,202.0,3604.0,31060.0
2020-06-02,1212.0,,100.0,1911.0,880.0,978.0,1161.0,5353.0,128.0,827.0,205.0,735.0,727.0,124.0,82.0,792.0,78.0,443.0,307.0,383.0,3315.0,93.0,5459.0,1951.0,202.0,3606.0,31077.0
2020-06-03,1213.0,25.0,100.0,1912.0,881.0,979.0,1162.0,5355.0,128.0,828.0,205.0,735.0,730.0,124.0,82.0,792.0,78.0,445.0,307.0,383.0,3315.0,,5461.0,1951.0,202.0,3609.0,31095.0
2020-06-04,1215.0,,100.0,1914.0,881.0,979.0,1164.0,5357.0,128.0,828.0,205.0,735.0,731.0,124.0,82.0,792.0,78.0,446.0,307.0,383.0,3316.0,,5464.0,1953.0,202.0,3617.0,31119.0
2020-06-05,1215.0,25.0,100.0,1916.0,882.0,982.0,1166.0,5359.0,128.0,828.0,205.0,735.0,732.0,124.0,82.0,793.0,78.0,446.0,307.0,383.0,3316.0,,5466.0,1956.0,202.0,3623.0,31142.0
2020-06-06,1217.0,,,1918.0,882.0,982.0,1166.0,5362.0,,828.0,205.0,,733.0,124.0,,793.0,,,307.0,383.0,3316.0,,5468.0,1956.0,202.0,3627.0,31156.0
2020-06-07,1217.0,,,1918.0,882.0,982.0,1168.0,5362.0,,828.0,205.0,736.0,733.0,124.0,,794.0,,,307.0,383.0,3316.0,,5470.0,1959.0,202.0,3627.0,31165.0
2020-06-08,1217.0,,100.0,1918.0,882.0,982.0,1172.0,5363.0,128.0,828.0,205.0,736.0,735.0,124.0,82.0,796.0,79.0,446.0,307.0,384.0,3316.0,,5471.0,1964.0,203.0,3627.0,31183.0
2020-06-09,1219.0,25.0,,1919.0,882.0,983.0,1172.0,5363.0,128.0,828.0,205.0,736.0,735.0,124.0,82.0,797.0,79.0,446.0,307.0,384.0,3316.0,,5474.0,1965.0,205.0,3627.0,31194.0
2020-06-10,1219.0,25.0,,1919.0,883.0,983.0,1174.0,5365.0,128.0,828.0,205.0,736.0,735.0,124.0,82.0,800.0,79.0,,307.0,384.0,3316.0,,5475.0,1969.0,207.0,3630.0,31212.0
2020-06-11,1222.0,,,1924.0,883.0,983.0,1175.0,5365.0,128.0,829.0,205.0,736.0,735.0,124.0,,802.0,79.0,,308.0,384.0,3317.0,,5479.0,1973.0,207.0,3632.0,31236.0
2020-06-12,1225.0,25.0,100.0,1927.0,883.0,983.0,1175.0,5369.0,128.0,829.0,205.0,,736.0,124.0,,802.0,79.0,,308.0,384.0,3317.0,,5486.0,1977.0,211.0,3634.0,31264.0
2020-06-13,1226.0,,,,883.0,983.0,1179.0,5369.0,,829.0,206.0,,737.0,124.0,,802.0,,,308.0,384.0,3318.0,,5486.0,1977.0,211.0,3637.0,31275.0
2020-06-14,1228.0,,,,883.0,983.0,1181.0,5369.0,,829.0,206.0,738.0,737.0,124.0,,802.0,,448.0,308.0,384.0,3321.0,,5487.0,1977.0,211.0,3642.0,31292.0
2020-06-15,1229.0,,100.0,,883.0,983.0,1181.0,5371.0,128.0,829.0,206.0,,737.0,124.0,82.0,803.0,81.0,448.0,308.0,384.0,3321.0,,5490.0,1981.0,213.0,3649.0,31314.0
2020-06-16,1230.0,25.0,,,884.0,983.0,1182.0,5371.0,128.0,829.0,206.0,740.0,738.0,124.0,82.0,803.0,81.0,448.0,308.0,385.0,3321.0,,5498.0,1986.0,214.0,3656.0,31342.0
2020-06-17,1230.0,25.0,,,884.0,984.0,1183.0,5372.0,128.0,829.0,206.0,740.0,739.0,124.0,82.0,803.0,81.0,449.0,308.0,385.0,3323.0,,5503.0,1988.0,215.0,3666.0,31367.0
2020-06-18,1233.0,,,,884.0,984.0,1185.0,5372.0,128.0,829.0,206.0,740.0,739.0,124.0,82.0,804.0,81.0,449.0,308.0,385.0,3324.0,,5505.0,1989.0,215.0,3671.0,31382.0
2020-06-19,1235.0,25.0,100.0,,884.0,985.0,1186.0,5376.0,128.0,829.0,206.0,741.0,741.0,124.0,82.0,804.0,81.0,451.0,309.0,385.0,3324.0,,5511.0,1997.0,215.0,3672.0,31411.0
2020-06-20,1238.0,,,,885.0,985.0,1191.0,5380.0,,829.0,206.0,741.0,742.0,124.0,,805.0,,,309.0,385.0,3325.0,,5513.0,2001.0,215.0,3679.0,31440.0
2020-06-21,1238.0,,,,886.0,985.0,1191.0,5380.0,,829.0,208.0,744.0,743.0,124.0,,805.0,,,309.0,385.0,3325.0,,5515.0,2002.0,215.0,3684.0,31455.0
2020-06-22,1240.0,,100.0,,886.0,985.0,1191.0,5381.0,128.0,830.0,208.0,745.0,743.0,124.0,82.0,808.0,81.0,451.0,313.0,386.0,3326.0,,5526.0,2007.0,216.0,3687.0,31489.0
2020-06-23,1240.0,25.0,,,886.0,985.0,1195.0,5385.0,128.0,830.0,208.0,746.0,744.0,124.0,82.0,811.0,81.0,451.0,313.0,387.0,3327.0,,5532.0,2014.0,216.0,3691.0,31521.0
2020-06-24,1247.0,25.0,,,888.0,985.0,1203.0,5387.0,129.0,830.0,208.0,747.0,744.0,124.0,82.0,813.0,81.0,452.0,316.0,389.0,3327.0,,5541.0,2024.0,218.0,3707.0,31587.0
2020-06-25,1252.0,,101.0,,889.0,985.0,1206.0,5389.0,129.0,830.0,210.0,747.0,744.0,124.0,82.0,817.0,81.0,453.0,317.0,391.0,3327.0,,5544.0,2031.0,219.0,3714.0,31627.0
2020-06-26,1262.0,25.0,101.0,1928.0,891.0,985.0,1211.0,5392.0,129.0,832.0,211.0,749.0,745.0,124.0,82.0,819.0,81.0,453.0,320.0,393.0,3327.0,94.0,5550.0,2041.0,221.0,3733.0,31699.0
2020-06-27,1267.0,,,1929.0,893.0,985.0,1215.0,5392.0,,834.0,214.0,749.0,745.0,124.0,,821.0,,,323.0,393.0,3327.0,,5552.0,2045.0,221.0,3745.0,31739.0
2020-06-28,1271.0,,,1931.0,895.0,985.0,1220.0,5393.0,,834.0,216.0,752.0,745.0,124.0,,822.0,,,323.0,394.0,3327.0,,5560.0,2046.0,221.0,3756.0,31780.0
