Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AI_diff,AR_diff,BE_diff,BL_diff,BS_diff,FR_diff,GE_diff,GL_diff,GR_diff,JU_diff,LU_diff,NE_diff,NW_diff,OW_diff,SG_diff,SH_diff,SO_diff,SZ_diff,TG_diff,TI_diff,UR_diff,VD_diff,VS_diff,ZG_diff,ZH_diff,CH_diff
2020-03-23,18.0,,,,71.0,,,298.0,,37.0,,,50.0,,,,,,,,349.0,,,125.0,,,1569.0,-13.0,,,,17.0,,,47.0,,4.0,,,,,,,,,,,14.0,,,15.0,,,175.0
2020-03-24,19.0,,,,88.0,,,320.0,,51.0,,,46.0,,,,,,,,383.0,,,143.0,,,1734.0,1.0,,,,17.0,,,22.0,,14.0,,,-4.0,,,,,,,,34.0,,,18.0,,,165.0
2020-03-25,45.0,,,,84.0,,,356.0,,59.0,,,58.0,,,,,,,,418.0,,,148.0,,,1918.0,26.0,,,,-4.0,,,36.0,,8.0,,,12.0,,,,,,,,35.0,,,5.0,,,184.0
2020-03-26,57.0,,,,86.0,,,372.0,,70.0,,,58.0,,,,,,,,474.0,,,165.0,,,2090.0,12.0,,,,2.0,,,16.0,,11.0,,,0.0,,,,,,,,56.0,,,17.0,,,172.0
2020-03-27,72.0,,,,101.0,,,421.0,,76.0,,,61.0,,,,,,,,498.0,,,174.0,,,2297.0,15.0,,,,15.0,,,49.0,,6.0,,,3.0,,,,,,,,24.0,,,9.0,,,207.0
2020-03-28,,,,,102.0,,,452.0,,82.0,,,69.0,,,,,,,,514.0,,,183.0,,,2435.0,0.0,,,,1.0,,,31.0,,6.0,,,8.0,,,,,,,,16.0,,,9.0,,,138.0
2020-03-29,,,,,128.0,,,479.0,,82.0,,,82.0,,,,,,,,530.0,,,196.0,,,2565.0,0.0,,,,26.0,,,27.0,,0.0,,,13.0,,,,,,,,16.0,,,13.0,,,130.0
2020-03-30,85.0,,,150.0,119.0,,,493.0,,76.0,,,75.0,,,,,,,,551.0,,,202.0,,,2771.0,13.0,,,,-9.0,,,14.0,,-6.0,,,-7.0,,,,,,,,21.0,,,6.0,,,206.0
2020-03-31,132.0,,,152.0,122.0,,,518.0,,78.0,,,81.0,,,,,,,,542.0,,,200.0,,,2888.0,47.0,,,2.0,3.0,,,25.0,,2.0,,,6.0,,,,,,,,-9.0,,,-2.0,,,117.0
2020-04-01,148.0,,,162.0,120.0,,,528.0,,81.0,,,88.0,,,,,,,,544.0,,,198.0,,,3024.0,16.0,,,10.0,-2.0,,,10.0,,3.0,,,7.0,,,,,,,,2.0,,,-2.0,,,136.0
2020-04-02,150.0,,,148.0,117.0,,,540.0,,82.0,,,83.0,,,,,,,,522.0,,,199.0,,,3086.0,2.0,,,-14.0,-3.0,,,12.0,,1.0,,,-5.0,,,,,,,,-22.0,,,1.0,,,62.0
2020-04-03,153.0,,,165.0,118.0,,,547.0,,71.0,,,81.0,,,,,,,,512.0,,,196.0,,,3068.0,3.0,,,17.0,1.0,,,7.0,,-11.0,,,-2.0,,,,,,,,-10.0,,,-3.0,,,-18.0
2020-04-04,,,,176.0,109.0,,,533.0,,72.0,,,78.0,,,,,,,,502.0,,,201.0,,,3054.0,0.0,,,11.0,-9.0,,,-14.0,,1.0,,,-3.0,,,,,,,,-10.0,,,5.0,,,-14.0
2020-04-05,,,,165.0,109.0,,,530.0,,67.0,,,78.0,,,,,,,,497.0,,,196.0,,,3018.0,0.0,,,-11.0,0.0,,,-3.0,,-5.0,,,0.0,,,,,,,,-5.0,,,-5.0,,,-36.0
2020-04-06,131.0,,,182.0,101.0,,,524.0,,70.0,,,77.0,,,,,,,,491.0,,,182.0,,,3021.0,-22.0,,,17.0,-8.0,,,-6.0,,3.0,,,-1.0,,,,,,,,-6.0,,,-14.0,,,3.0
2020-04-07,142.0,,,182.0,101.0,,,511.0,,65.0,,,79.0,,,,,,,,472.0,,,175.0,,,2929.0,11.0,,,0.0,0.0,,,-13.0,,-5.0,,,2.0,,,,,,,,-19.0,,,-7.0,,,-92.0
2020-04-08,137.0,,,189.0,100.0,,,498.0,,52.0,,,80.0,,,,,,,,454.0,,,169.0,,,2840.0,-5.0,,,7.0,-1.0,,,-13.0,,-13.0,,,1.0,,,,,,,,-18.0,,,-6.0,,,-89.0
2020-04-09,137.0,,,180.0,96.0,,,485.0,,53.0,,,75.0,,,,,,,,441.0,,,161.0,,,2761.0,0.0,,,-9.0,-4.0,,,-13.0,,1.0,,,-5.0,,,,,,,,-13.0,,,-8.0,,,-79.0
2020-04-10,,,,165.0,86.0,,,473.0,,47.0,,,82.0,,,,,,,,427.0,,,158.0,,,2673.0,-5.0,,,-15.0,-10.0,,,-12.0,,-6.0,,,7.0,,,,,,,,-14.0,,,-3.0,,,-88.0
2020-04-11,120.0,,,156.0,81.0,,,456.0,,46.0,,,84.0,,,,,,,,409.0,,,148.0,,,2585.0,-12.0,,,-9.0,-5.0,,,-17.0,,-1.0,,,2.0,,,,,,,,-18.0,,,-10.0,,,-88.0
2020-04-12,,,,150.0,79.0,,,453.0,,47.0,,,87.0,,,,,,,,388.0,,,147.0,,,2545.0,0.0,,,-6.0,-2.0,,,-3.0,,1.0,,,3.0,,,,,,,,-21.0,,,-1.0,,,-40.0
2020-04-13,,,,145.0,76.0,,,453.0,,45.0,,,87.0,,,,,,,,392.0,,,140.0,,,2516.0,0.0,,,-5.0,-3.0,,,0.0,,-2.0,,,0.0,,,,,,,,4.0,,,-7.0,,,-29.0
2020-04-14,126.0,,,137.0,70.0,,,452.0,,45.0,,,81.0,,,,,,,,391.0,,,131.0,,,2456.0,6.0,,,-8.0,-6.0,,,-1.0,,0.0,,,-6.0,,,,,,,,-1.0,,,-9.0,,,-60.0
2020-04-15,112.0,,,130.0,61.0,,,430.0,,49.0,,,76.0,,,,,,,,375.0,,,126.0,,,2295.0,-14.0,,,-7.0,-9.0,,,-22.0,,4.0,,,-5.0,,,,,,,,-16.0,,,-5.0,,,-161.0
2020-04-16,104.0,,,108.0,60.0,,,421.0,,52.0,,,72.0,,,,,,,,357.0,,,121.0,,,2198.0,-8.0,,,-22.0,-1.0,,,-9.0,,3.0,,,-4.0,,,,,,,,-18.0,,,-5.0,,,-97.0
2020-04-17,101.0,,,107.0,53.0,,,401.0,,46.0,,,62.0,,,,,,,,355.0,,,111.0,,,2072.0,-3.0,,,-1.0,-7.0,,,-20.0,,-6.0,,,-10.0,,,,,,,,-2.0,,,-10.0,,,-126.0
2020-04-18,,,,105.0,56.0,,,382.0,,43.0,,,62.0,,,,,,,,342.0,,,112.0,,,2003.0,0.0,,,-2.0,3.0,,,-19.0,,-3.0,,,0.0,,,,,,,,-13.0,,,1.0,,,-69.0
2020-04-19,,,,111.0,52.0,,,383.0,,42.0,,,56.0,,,,,,,,333.0,,,107.0,,,1974.0,0.0,,,6.0,-4.0,,,1.0,,-1.0,,,-6.0,,,,,,,,-9.0,,,-5.0,,,-29.0
2020-04-20,79.0,,,101.0,49.0,,,384.0,,43.0,,,59.0,,,,,,,,334.0,,,102.0,,,1917.0,-22.0,,,-10.0,-3.0,,,1.0,,1.0,,,3.0,,,,,,,,1.0,,,-5.0,,,-57.0
2020-04-21,81.0,,,94.0,39.0,,,365.0,,39.0,,,48.0,,,,,,,,326.0,,,98.0,,,1830.0,2.0,,,-7.0,-10.0,,,-19.0,,-4.0,,,-11.0,,,,,,,,-8.0,,,-4.0,,,-87.0
2020-04-22,70.0,,,91.0,39.0,,,345.0,,40.0,,,47.0,,,,,,,,287.0,,,98.0,,,1723.0,-11.0,,,-3.0,0.0,,,-20.0,,1.0,,,-1.0,,,,,,,,-39.0,,,0.0,,,-107.0
2020-04-23,64.0,,,84.0,37.0,,,340.0,,40.0,,,45.0,,,,,,,,288.0,,,93.0,,,1651.0,-6.0,,,-7.0,-2.0,,,-5.0,,0.0,,,-2.0,,,,,,,,1.0,,,-5.0,,,-72.0
2020-04-24,69.0,,,79.0,27.0,,,329.0,,46.0,,,46.0,,,,,,,,289.0,,,91.0,,,1597.0,5.0,,,-5.0,-10.0,,,-11.0,,6.0,,,1.0,,,,,,,,1.0,,,-2.0,,,-54.0
2020-04-25,,,,82.0,24.0,,,324.0,,45.0,,,42.0,,,,,,,,268.0,,,93.0,,,1548.0,0.0,,,3.0,-3.0,,,-5.0,,-1.0,,,-4.0,,,,,,,,-21.0,,,2.0,,,-49.0
2020-04-26,,,,72.0,21.0,,,320.0,,44.0,,,38.0,,,,,,,,255.0,,,95.0,,,1492.0,0.0,,,-10.0,-3.0,,,-4.0,,-1.0,,,-4.0,,,,,,,,-13.0,,,2.0,,,-56.0
2020-04-27,71.0,,,73.0,18.0,,,320.0,,45.0,,,34.0,,,,,,,,247.0,,,86.0,,,1456.0,2.0,,,1.0,-3.0,,,0.0,,1.0,,,-4.0,,,,,,,,-8.0,,,-9.0,,,-36.0
2020-04-28,66.0,,,61.0,16.0,,,321.0,,41.0,,,32.0,,,,,,,,238.0,,,80.0,,,1404.0,-5.0,,,-12.0,-2.0,,,1.0,,-4.0,,,-2.0,,,,,,,,-9.0,,,-6.0,,,-52.0
2020-04-29,59.0,,,64.0,14.0,,,294.0,,35.0,,,34.0,,,,,,,,222.0,,,77.0,,,1337.0,-7.0,,,3.0,-2.0,,,-27.0,,-6.0,,,2.0,,,,,,,,-16.0,,,-3.0,,,-67.0
2020-04-30,51.0,,,57.0,11.0,,,289.0,,33.0,,,34.0,,,,,,,,215.0,,,76.0,,,1238.0,-8.0,,,-7.0,-3.0,,,-5.0,,-2.0,,,0.0,,,,,,,,-7.0,,,-1.0,,,-99.0
2020-05-01,53.0,,,56.0,10.0,,,277.0,,33.0,,,30.0,,,,,,,,187.0,,,74.0,,,1159.0,2.0,,,-1.0,-1.0,,,-12.0,,0.0,,,-4.0,,,,,,,,-28.0,,,-2.0,,,-79.0
2020-05-02,,,,59.0,12.0,,,269.0,,31.0,,,30.0,,,,,,,,173.0,,,74.0,,,1098.0,0.0,,,3.0,2.0,,,-8.0,,-2.0,,,0.0,,,,,,,,-14.0,,,0.0,,,-61.0
2020-05-03,,,,58.0,12.0,,,271.0,,30.0,,,30.0,,,,,,,,171.0,,,75.0,,,1090.0,0.0,,,-1.0,0.0,,,2.0,,-1.0,,,0.0,,,,,,,,-2.0,,,1.0,,,-8.0
2020-05-04,45.0,,,50.0,11.0,,,269.0,,26.0,,,31.0,,,,,,,,166.0,,,69.0,,,1045.0,-8.0,,,-8.0,-1.0,,,-2.0,,-4.0,,,1.0,,,,,,,,-5.0,,,-6.0,,,-45.0
2020-05-05,35.0,,,50.0,10.0,,,267.0,,28.0,,,26.0,,,,,,,,151.0,,,62.0,,,1016.0,-10.0,,,0.0,-1.0,,,-2.0,,2.0,,,-5.0,,,,,,,,-15.0,,,-7.0,,,-29.0
2020-05-06,36.0,,,44.0,8.0,,,262.0,,31.0,,,27.0,,,,,,,,135.0,,,58.0,,,974.0,1.0,,,-6.0,-2.0,,,-5.0,,3.0,,,1.0,,,,,,,,-16.0,,,-4.0,,,-42.0
2020-05-07,28.0,,,51.0,8.0,,,242.0,,25.0,,,26.0,,,,,,,,132.0,,,53.0,,,912.0,-8.0,,,7.0,0.0,,,-20.0,,-6.0,,,-1.0,,,,,,,,-3.0,,,-5.0,,,-62.0
2020-05-08,23.0,,,53.0,7.0,,,228.0,,24.0,,,20.0,,,,,,,,116.0,,,52.0,,,845.0,-5.0,,,2.0,-1.0,,,-14.0,,-1.0,,,-6.0,,,,,,,,-16.0,,,-1.0,,,-67.0
2020-05-09,,,,49.0,5.0,,,215.0,,24.0,,,20.0,,,,,,,,103.0,,,54.0,,,804.0,0.0,,,-4.0,-2.0,,,-13.0,,0.0,,,0.0,,,,,,,,-13.0,,,2.0,,,-41.0
2020-05-10,,,,49.0,4.0,,,213.0,,21.0,,,15.0,,,,,,,,96.0,,,55.0,,,782.0,0.0,,,0.0,-1.0,,,-2.0,,-3.0,,,-5.0,,,,,,,,-7.0,,,1.0,,,-22.0
2020-05-11,20.0,,,49.0,5.0,,,209.0,,22.0,,,15.0,,,,,,,,98.0,,,55.0,,,767.0,-3.0,,,0.0,1.0,,,-4.0,,1.0,,,0.0,,,,,,,,2.0,,,0.0,,,-15.0
2020-05-12,14.0,,,46.0,5.0,,,203.0,,22.0,,,15.0,,,,,,,,95.0,,,49.0,,,756.0,-6.0,,,-3.0,0.0,,,-6.0,,0.0,,,0.0,,,,,,,,-3.0,,,-6.0,,,-11.0
2020-05-13,11.0,,,47.0,3.0,,,198.0,,21.0,,,14.0,,,,,,,,92.0,,,44.0,,,699.0,-3.0,,,1.0,-2.0,,,-5.0,,-1.0,,,-1.0,,,,,,,,-3.0,,,-5.0,,,-57.0
2020-05-14,13.0,,,39.0,4.0,,,187.0,,21.0,,,13.0,,,,,,,,87.0,,,42.0,,,659.0,2.0,,,-8.0,1.0,,,-11.0,,0.0,,,-1.0,,,,,,,,-5.0,,,-2.0,,,-40.0
2020-05-15,14.0,,,36.0,1.0,,,188.0,,17.0,,,13.0,,,,,,,,75.0,,,38.0,,,613.0,1.0,,,-3.0,-3.0,,,1.0,,-4.0,,,0.0,,,,,,,,-12.0,,,-4.0,,,-46.0
2020-05-16,,,,36.0,2.0,,,177.0,,17.0,,,12.0,,,,,,,,72.0,,,38.0,,,597.0,0.0,,,0.0,1.0,,,-11.0,,0.0,,,-1.0,,,,,,,,-3.0,,,0.0,,,-16.0
2020-05-17,,,,36.0,4.0,,,175.0,,13.0,,,16.0,,,,,,,,68.0,,,38.0,,,593.0,0.0,,,0.0,2.0,,,-2.0,,-4.0,,,4.0,,,,,,,,-4.0,,,0.0,,,-4.0
2020-05-18,9.0,,,33.0,3.0,,,180.0,,8.0,,,14.0,,,,,,,,64.0,,,34.0,,,561.0,-5.0,,,-3.0,-1.0,,,5.0,,-5.0,,,-2.0,,,,,,,,-4.0,,,-4.0,,,-32.0
2020-05-19,16.0,,,29.0,3.0,,,17.0,,8.0,,,9.0,,,,,,,,63.0,,,32.0,,,383.0,7.0,,,-4.0,0.0,,,-163.0,,0.0,,,-5.0,,,,,,,,-1.0,,,-2.0,,,-178.0
2020-05-20,15.0,,,30.0,3.0,,,15.0,,8.0,,,9.0,,,,,,,,61.0,,,29.0,,,355.0,-1.0,,,1.0,0.0,,,-2.0,,0.0,,,0.0,,,,,,,,-2.0,,,-3.0,,,-28.0
2020-05-21,,,,30.0,3.0,,,17.0,,8.0,,,9.0,,,,,,,,60.0,,,29.0,,,346.0,0.0,,,0.0,0.0,,,2.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,-9.0
2020-05-22,,,,26.0,2.0,,,16.0,,8.0,,,6.0,,,,,,,,54.0,,,26.0,,,323.0,-2.0,,,-4.0,-1.0,,,-1.0,,0.0,,,-3.0,,,,,,,,-6.0,,,-3.0,,,-23.0
2020-05-23,,,,26.0,2.0,,,12.0,,8.0,,,6.0,,,,,,,,56.0,,,26.0,,,308.0,0.0,,,0.0,0.0,,,-4.0,,0.0,,,0.0,,,,,,,,2.0,,,0.0,,,-15.0
2020-05-24,,,,26.0,2.0,,,12.0,,8.0,,,6.0,,,,,,,,58.0,,,26.0,,,308.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,2.0,,,0.0,,,0.0
2020-05-25,8.0,,,22.0,2.0,,,14.0,,9.0,,,6.0,,,,,,,,57.0,,,25.0,,,302.0,-5.0,,,-4.0,0.0,,,2.0,,1.0,,,0.0,,,,,,,,-1.0,,,-1.0,,,-6.0
2020-05-26,,,,22.0,0.0,,,14.0,,8.0,,,6.0,,,,,,,,57.0,,,23.0,,,290.0,-1.0,,,0.0,-2.0,,,0.0,,-1.0,,,0.0,,,,,,,,0.0,,,-2.0,,,-12.0
2020-05-27,,,,14.0,0.0,,,7.0,,8.0,,,7.0,,,,,,,,49.0,,,22.0,,,262.0,0.0,,,-8.0,0.0,,,-7.0,,0.0,,,1.0,,,,,,,,-8.0,,,-1.0,,,-28.0
2020-05-28,8.0,,,14.0,0.0,,,1.0,,4.0,,,2.0,,,,,,,,46.0,,,22.0,,,244.0,1.0,,,0.0,0.0,,,-6.0,,-4.0,,,-5.0,,,,,,,,-3.0,,,0.0,,,-18.0
2020-05-29,,,,10.0,0.0,,,1.0,,4.0,,,2.0,,,,,,,,44.0,,,21.0,,,220.0,-2.0,,,-4.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-2.0,,,-1.0,,,-24.0
2020-05-30,,,,11.0,0.0,,,2.0,,4.0,,,2.0,,,,,,,,35.0,,,20.0,,,205.0,0.0,,,1.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,-9.0,,,-1.0,,,-15.0
2020-05-31,,,,11.0,0.0,,,2.0,,4.0,,,2.0,,,,,,,,32.0,,,22.0,,,205.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-3.0,,,2.0,,,0.0
2020-06-01,,,,11.0,0.0,,,2.0,,4.0,,,2.0,,,,,,,,30.0,,,20.0,,,200.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-2.0,,,-2.0,,,-5.0
2020-06-02,6.0,,,6.0,0.0,,,3.0,,4.0,,,2.0,,,,,,,,28.0,,,20.0,,,194.0,0.0,,,-5.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,-2.0,,,0.0,,,-6.0
2020-06-03,,,,6.0,0.0,,,4.0,,4.0,,,2.0,,,,,,,,22.0,,,19.0,,,173.0,-2.0,,,0.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,-6.0,,,-1.0,,,-21.0
2020-06-04,7.0,,,6.0,0.0,,,4.0,,4.0,,,2.0,,,,,,,,20.0,,,20.0,,,175.0,3.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-2.0,,,1.0,,,2.0
2020-06-05,,,,5.0,0.0,,,4.0,,4.0,,,4.0,,,,,,,,19.0,,,20.0,,,173.0,-2.0,,,-1.0,0.0,,,0.0,,0.0,,,2.0,,,,,,,,-1.0,,,0.0,,,-2.0
2020-06-06,,,,5.0,0.0,,,,,4.0,,,1.0,,,,,,,,16.0,,,20.0,,,162.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,-3.0,,,,,,,,-3.0,,,0.0,,,-11.0
2020-06-07,,,,5.0,0.0,,,,,3.0,,,1.0,,,,,,,,16.0,,,20.0,,,160.0,0.0,,,0.0,0.0,,,0.0,,-1.0,,,0.0,,,,,,,,0.0,,,0.0,,,-2.0
2020-06-08,6.0,,,3.0,0.0,,,5.0,,0.0,,,2.0,,,,,,,,15.0,,,20.0,,,138.0,1.0,,,-2.0,0.0,,,0.0,,-3.0,,,1.0,,,,,,,,-1.0,,,0.0,,,-22.0
2020-06-09,,,,3.0,0.0,,,5.0,,0.0,,,2.0,,,,,,,,13.0,,,20.0,,,133.0,-1.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-2.0,,,0.0,,,-5.0
2020-06-10,,,,4.0,0.0,,,5.0,,0.0,,,2.0,,,,,,,,10.0,,,19.0,,,127.0,-1.0,,,1.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-3.0,,,-1.0,,,-6.0
2020-06-11,4.0,,,4.0,0.0,,,5.0,,1.0,,,3.0,,,,,,,,10.0,,,18.0,,,122.0,0.0,,,0.0,0.0,,,0.0,,1.0,,,1.0,,,,,,,,0.0,,,-1.0,,,-5.0
2020-06-12,,,,1.0,0.0,,,7.0,,1.0,,,3.0,,,,,,,,9.0,,,17.0,,,124.0,-1.0,,,-3.0,0.0,,,2.0,,0.0,,,0.0,,,,,,,,-1.0,,,-1.0,,,2.0
2020-06-13,,,,1.0,0.0,,,,,1.0,,,3.0,,,,,,,,9.0,,,14.0,,,118.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,-3.0,,,-6.0
2020-06-14,,,,1.0,0.0,,,,,1.0,,,3.0,,,,,,,,8.0,,,14.0,,,118.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,0.0
2020-06-15,,,,1.0,0.0,,,4.0,,0.0,,,3.0,,,,,,,,6.0,,,14.0,,,108.0,0.0,,,0.0,0.0,,,-3.0,,-1.0,,,0.0,,,,,,,,-2.0,,,0.0,,,-10.0
2020-06-16,,,,1.0,0.0,,,4.0,,0.0,,,2.0,,,,,,,,6.0,,,13.0,,,103.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,-1.0,,,,,,,,0.0,,,-1.0,,,-5.0
2020-06-17,,,,3.0,0.0,,,4.0,,0.0,,,2.0,,,,,,,,6.0,,,13.0,,,105.0,0.0,,,2.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,2.0
2020-06-18,,,,3.0,0.0,,,4.0,,0.0,,,2.0,,,,,,,,6.0,,,12.0,,,104.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,-1.0,,,-1.0
2020-06-19,,,,3.0,0.0,,,6.0,,0.0,,,6.0,,,,,,,,6.0,,,12.0,,,107.0,1.0,,,0.0,0.0,,,2.0,,0.0,,,4.0,,,,,,,,0.0,,,0.0,,,3.0
2020-06-20,,,,3.0,0.0,,,,,0.0,,,2.0,,,,,,,,6.0,,,13.0,,,103.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,-4.0,,,,,,,,0.0,,,1.0,,,-4.0
2020-06-21,,,,3.0,0.0,,,,,0.0,,,2.0,,,,,,,,6.0,,,14.0,,,101.0,0.0,,,0.0,0.0,,,-2.0,,0.0,,,0.0,,,,,,,,0.0,,,1.0,,,-2.0
2020-06-22,,,,2.0,0.0,,,5.0,,1.0,,,2.0,,,,,,,,6.0,,,13.0,,,101.0,-1.0,,,-1.0,0.0,,,1.0,,1.0,,,0.0,,,,,,,,0.0,,,-1.0,,,0.0
2020-06-23,,,,2.0,0.0,,,8.0,,1.0,,,2.0,,,,,,,,6.0,,,13.0,,,98.0,-1.0,,,0.0,0.0,,,3.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,-3.0
